file_path,class,duration,sample_rate,channels,file_size,hash,split,usage,quality_status
data/processed/speech/speech_speaker_session_02_0108.wav,legacy_data_raw,1.0,16000,1,32044,02617f62612fb781aaee6a6696c43110fcd1950683ecc2c87a52354ded0a0121,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0109.wav,legacy_data_raw,1.0,16000,1,32044,9b8197f0e4d6e9b77aa1cc4b2f73b11bc6ab238cbbcbfc22fa71acddecccd05e,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0110.wav,legacy_data_raw,1.0,16000,1,32044,93a7f58421b5bd1d25c4b8e67b9646577f31f82dbf3bc4e60984202127c397f9,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0111.wav,legacy_data_raw,1.0,16000,1,32044,c391f845ca969dff1a250dd849695f497fba68fc155aa8c3245a66c1051e396d,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0112.wav,legacy_data_raw,1.0,16000,1,32044,30190a8e59d6eacae5b8c3aba4a8925326370677524b589617fd45c32649f324,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0113.wav,legacy_data_raw,1.0,16000,1,32044,7fa330f6352bb478e1796d176390ae6533b2a73870aa00034036259799c0e7c0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0114.wav,legacy_data_raw,1.0,16000,1,32044,2f9259ebaf82e22e9edc76ac64bb31af3e34c15c477d23285e5d0dcb8a41e968,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0115.wav,legacy_data_raw,1.0,16000,1,32044,422432c33d8f5ea715df2b6874dfbc33d6469a3c6148a9d9fc40b0cc429d370a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0116.wav,legacy_data_raw,1.0,16000,1,32044,daffa52a8a2303c786c753c4814510c6e03835b96d7a9675d9152ecb599ade11,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0117.wav,legacy_data_raw,1.0,16000,1,32044,a8a6270ab55251db6476d56f3229f448d63c658172312fd8cc039b7640581463,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0118.wav,legacy_data_raw,1.0,16000,1,32044,e146e0d14dc9fff1ca780f899288756b6f847ddbc664279a0a00fcccadbb078c,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_02_0119.wav,legacy_data_raw,1.0,16000,1,32044,be32d142417e407880c8d16381ae54588505e1dae8d568870c1dfc5280ca7b16,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0120.wav,legacy_data_raw,1.0,16000,1,32044,38a461adbbd3f65f0fc90b469dd59eac55bf45c35981c21815812566f4a306cf,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0121.wav,legacy_data_raw,1.0,16000,1,32044,69559a7a7324426104bfff51b627b8d28a35825f988401f42e91f5a33444d7ea,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0122.wav,legacy_data_raw,1.0,16000,1,32044,837faac3a74c062079cf78336671ce3dfcab2040a0cdc279e5f5b22a3b868dd1,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0123.wav,legacy_data_raw,1.0,16000,1,32044,d0afa4475430b253a2ff70bcb29d090cc3806379cee0ce166db58551fefd598b,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0124.wav,legacy_data_raw,1.0,16000,1,32044,6ba337a70a555b097794e9b2f229da640f8bfde74071d34d77244c0ac3a61bec,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0125.wav,legacy_data_raw,1.0,16000,1,32044,7472ad390e667ebadbd4fa8232ae9d94d86f9b1aa6da653770b8f15a04e67dea,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0126.wav,legacy_data_raw,1.0,16000,1,32044,38361db2714f27abaa74edfc4b9fb0e972047c5fce6dd917f6dbb967bb5c88c0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0127.wav,legacy_data_raw,1.0,16000,1,32044,12ab6b0ccc3d834a6a93b0f6dbed7ab087cb87e6820b5c469339f2868ea4be53,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0128.wav,legacy_data_raw,1.0,16000,1,32044,cb0aea54c58199d081372f1391db19beb599cd707bc2a8bedaf7742360ec9973,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0129.wav,legacy_data_raw,1.0,16000,1,32044,2c493dc7032cb6a7efe36e91cf84eb4cfd67ca70c6f447ba8821764c617d094f,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0130.wav,legacy_data_raw,1.0,16000,1,32044,e2f28c3ee0bf9becc3c89c911e81a06f77413e3636e556a1a02ea5a7e8966149,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0131.wav,legacy_data_raw,1.0,16000,1,32044,1a377f471444e0643e90ec0b3d1ab25ddb5559d4f276aa48012356b85b760a77,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0132.wav,legacy_data_raw,1.0,16000,1,32044,c0912500e9b83472954b4a98844f9b03ed91e9d4bf87239fd469fbe51026ba42,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0133.wav,legacy_data_raw,1.0,16000,1,32044,1b0137fc3866e82506b120e5f0cbfeced7ac7997ce7ae4c8fb9de1d2254125a7,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0134.wav,legacy_data_raw,1.0,16000,1,32044,da90e36f9ed4e8bd3dbe71d88e93dcf89737450e0547a805c690026bd6c9044e,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0135.wav,legacy_data_raw,1.0,16000,1,32044,40c4d8030ce008125810b40752109713355cc3c3bf3d1e2ae5e9d4ecffa12519,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0136.wav,legacy_data_raw,1.0,16000,1,32044,e340f5ff7d543315d8e9d1dd36d5857710aa2135299b98692cf39fbd4e84c732,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0137.wav,legacy_data_raw,1.0,16000,1,32044,0d29ea3b066cd20a674c682874597647a5d9172b5515b5c1f74941031adaf570,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0138.wav,legacy_data_raw,1.0,16000,1,32044,d1314673f57d06ec57ed949951b4db600d392a0ec39e6a7097e07d2e874faf24,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0139.wav,legacy_data_raw,1.0,16000,1,32044,70c6a17657194dc2761afa9531b426cdb37c227fb2c9a1016a5b0139c9956bad,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0140.wav,legacy_data_raw,1.0,16000,1,32044,75a363740398f09453745382c278decedc21306ec7acac4c2116c2d80e7de115,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0141.wav,legacy_data_raw,1.0,16000,1,32044,b6868acc8310bfafea1b7f1635e867bbacb36dde3ab3d6ed57a9459500e9c90a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0142.wav,legacy_data_raw,1.0,16000,1,32044,c989c97ab98c28eaf2a51467c2ade721e2d05265508bd603df498aafdb905aaa,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0143.wav,legacy_data_raw,1.0,16000,1,32044,d61aadde3eb00921f47a04a27fe9e15428f6a688c236605bf71e956b4f481754,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0144.wav,legacy_data_raw,1.0,16000,1,32044,89219a33a3fb8af9c429d60232a4b299354757ceef3ddd45bf9ba027536de802,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0145.wav,legacy_data_raw,1.0,16000,1,32044,11bba35bb4906000c82d50b9276d0c358178c4a8876093b74f5d78efaab79c0a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0146.wav,legacy_data_raw,1.0,16000,1,32044,69f59b331ad95236d6b357f4ebc90bc7d17b93454d0f977e6c35a938482add4a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0147.wav,legacy_data_raw,1.0,16000,1,32044,6a980018a13ac854fb9eef5598686ce7bbe301cf2bbaa7721cca8074dd83958a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0148.wav,legacy_data_raw,1.0,16000,1,32044,c580617145c18cce32bdc82f2402ff91c6f8baf4a2d45d229b14c6a164c56abb,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0149.wav,legacy_data_raw,1.0,16000,1,32044,787176347aaaa3288a12cbca3d8e0581057569ed93fe8ab55caef25bb982df82,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0150.wav,legacy_data_raw,1.0,16000,1,32044,787163ff29d03734aeae0ab3b747ecbb76643de634b10bd7c6817d15c05e4da0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0151.wav,legacy_data_raw,1.0,16000,1,32044,8c18fd5b8e8ed25258010e8eaa79aa357b11969153c69fa4390390b9c703f946,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0152.wav,legacy_data_raw,1.0,16000,1,32044,6a554733388a6521ccdbe5256a30955657b57f24e5d01336f1c0f6ac44bd030e,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0153.wav,legacy_data_raw,1.0,16000,1,32044,a08090222ee685669f067925031f50afb0d2d90b4fc74bc3b0ab1caa8d2c69e8,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0154.wav,legacy_data_raw,1.0,16000,1,32044,0d4903fa6c37736de227514c8febf70595716a67c1d5f358fbaea5c12ab58f58,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0155.wav,legacy_data_raw,1.0,16000,1,32044,c05d548ace8805aa8933570a7abcf25c21103266c8990c17ea30e1d4e6c839d4,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0156.wav,legacy_data_raw,1.0,16000,1,32044,6ffe85ffe8c4c37c8332eb0ab3b0cb1fcb3b736cf589fa5cab1bcea70c24c361,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0157.wav,legacy_data_raw,1.0,16000,1,32044,2ecf740e8749944f110a5b172f1bac0a756e1a00209ddaa2be803ebaca2652c6,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0158.wav,legacy_data_raw,1.0,16000,1,32044,32f3a4c1d05f1bca7c6b2e1f51b63e878be7ef0b518172cc5d4093e61af739f9,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_03_0159.wav,legacy_data_raw,1.0,16000,1,32044,21be88a9d20f914ac59e2f37b949e214e2350f7a3d89385c9dc234fe5c2cd2d0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0160.wav,legacy_data_raw,1.0,16000,1,32044,dfb1fb1aadf15a1e5c5777534b93567fb2fa89ecb8633f7e902316c899b5c2d5,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0161.wav,legacy_data_raw,1.0,16000,1,32044,d84f417d50f1c64d1d1e74d9140ae2ed65683b18a3612b81ce04df8bd7d07985,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0162.wav,legacy_data_raw,1.0,16000,1,32044,c062bfbc6351b4536a836877445b707e776b9d06a136390c754bb0c376c4a011,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0163.wav,legacy_data_raw,1.0,16000,1,32044,399031d65dd2d7ac206f07b04018afd49baf23b7d450721b631eae5d47d4666b,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0164.wav,legacy_data_raw,1.0,16000,1,32044,8e57ce8a052d16760f58aedbe0a15104b989c0fcc14a433ff00b24449b69d131,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0165.wav,legacy_data_raw,1.0,16000,1,32044,d7da7f91a0d4bfe5f9f2973aca49a3b15876c79cd1f2453afa338633ab4485f4,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0166.wav,legacy_data_raw,1.0,16000,1,32044,6335f1d40f44a8a401cb8642b1bfce7a819ae5ad90169e78177fa5e00ca042fa,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0167.wav,legacy_data_raw,1.0,16000,1,32044,99db137098b815a6ad18437d09fa60bc97619d3b1278ada4fc5dd090b67ce11f,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0168.wav,legacy_data_raw,1.0,16000,1,32044,b646b4b6c849490d4f51f3dc827123e09c526b5a6cc72cc565dcef28dc157a98,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0169.wav,legacy_data_raw,1.0,16000,1,32044,2a18e35320bdd6e1b6840d3b60e130b92c4f3752dff8ba8bcf8fca7b0a02141b,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0170.wav,legacy_data_raw,1.0,16000,1,32044,310446fb1b7d12db2417bff6c8c6e824421a9aa7123502018076a3a964ce850a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0171.wav,legacy_data_raw,1.0,16000,1,32044,c2c715363b2aa0bfadd65da53f4da3598d969a4d9095b2db231c05592f63f321,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0172.wav,legacy_data_raw,1.0,16000,1,32044,ed6fbd31de11033bbb99426693ebfe289ece36ec75cfd62ebe005911b9920029,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0173.wav,legacy_data_raw,1.0,16000,1,32044,f61572efc347c44427c94e7f0d08b96252ac6ed77ac5dc254e7b922085cad4a8,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0174.wav,legacy_data_raw,1.0,16000,1,32044,efe663d55f273c9efc775c78523c549e961bd4ff31c51c15f5179d8d54fc9173,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0175.wav,legacy_data_raw,1.0,16000,1,32044,0a56a7b0571cd55d55cc428d0c65a527aa336654782b23aa85c6fec03840e148,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0176.wav,legacy_data_raw,1.0,16000,1,32044,9ee95f1964085bf0f4347c5ed9b3b824489a2956c33be20de453e25c19e9efd8,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0177.wav,legacy_data_raw,1.0,16000,1,32044,e0f59ee53b5440815edf542ee2a5db001784d943b08e61cecdc3854df405dd8b,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0178.wav,legacy_data_raw,1.0,16000,1,32044,226edbf52e15eb9262f1327f95a544339144bfeda8532d70037b0cb9e8abf93c,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0179.wav,legacy_data_raw,1.0,16000,1,32044,a167f1bdda1eb864ff893a169def592d0d9ea309912078ebc81905d147ed45e9,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0180.wav,legacy_data_raw,1.0,16000,1,32044,78d2f924afe466fce34a24d93cd75a1d249906c756270b46e92ada29832593f0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0181.wav,legacy_data_raw,1.0,16000,1,32044,5b2fc51a02d592ee93b2eb678bbc9c19494f9efd396bf9b8594a48b8e27ae2d8,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0182.wav,legacy_data_raw,1.0,16000,1,32044,c55a6af1e7614a6b3dec1e73f734f8a33367a4e330f7811be8e2e65a99745be1,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0183.wav,legacy_data_raw,1.0,16000,1,32044,dea66723c50aff986f69b1bef6d65f36e62de0e0d6497b5352125e11e1ae4332,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0184.wav,legacy_data_raw,1.0,16000,1,32044,47d6a3f06625387d4436d836a42c1e308cd193a9403c5cc6e24a8aeb7d73d999,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0185.wav,legacy_data_raw,1.0,16000,1,32044,843b1a2f30ae9db7eb9ec25bbe2c8d0ec9be986da87f2d88ba4de124885413e1,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0186.wav,legacy_data_raw,1.0,16000,1,32044,3b8be1c826c5be6d03513922421e3054ea07644c298439fdec5fa06716e0375d,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0187.wav,legacy_data_raw,1.0,16000,1,32044,32abe00bab46b4e7ef697b424fe6a622df9fc721520baddaea97bdc355791e07,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0188.wav,legacy_data_raw,1.0,16000,1,32044,f3502f1fdae09caf7ab4fc7e310f4db3b146dd8a4c9764aa9984daacca0304e8,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0189.wav,legacy_data_raw,1.0,16000,1,32044,794eddba078a965151cfce4ae22daaec3b1da5ce5a70d582ff7fbc1f71061656,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0190.wav,legacy_data_raw,1.0,16000,1,32044,21ebb2d4bca93b9ff862b27339ba92e8b5894ca54dd5eda1ccd6981fa27bf6a0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0191.wav,legacy_data_raw,1.0,16000,1,32044,0fdf222601ab5c7e846697c6f35a99308b60e834673271eabb5429bfeb742a19,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0192.wav,legacy_data_raw,1.0,16000,1,32044,9a01285466080524283173c242e406fd7a492c2aaf1bf5fa93f46bf6c31e2729,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0193.wav,legacy_data_raw,1.0,16000,1,32044,b90c9941335b2f40f6f4692bf7338bd093ec6c220e79350c53708b89eea26db0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0194.wav,legacy_data_raw,1.0,16000,1,32044,cbe57a2d9cad71d77d69edfa8a708c8fea9a2f10433f2e4c1961d17ff8556266,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0195.wav,legacy_data_raw,1.0,16000,1,32044,090b6f67a1625136fa7d835ab0b72205ff7497a2f5708d5dff77718e6d5ff665,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0196.wav,legacy_data_raw,1.0,16000,1,32044,1b92a3e0d6cb5e024e371e45bd07932151afe27a48f0b32fb2717854cb7eb85e,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0197.wav,legacy_data_raw,1.0,16000,1,32044,865b7344099e34576f66dd52377b53f115753f324c1986c46dc0ad23d0d0f301,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0198.wav,legacy_data_raw,1.0,16000,1,32044,ed0801d461b1f00c7927130bce58f819adc25e459df97925f6dffca956d03202,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_04_0199.wav,legacy_data_raw,1.0,16000,1,32044,596ba8121257d7309fffb04b73a667e7069ffe809801d98ef265cdcad94a2f3a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0200.wav,legacy_data_raw,1.0,16000,1,32044,d00c7e98836d606f2255841729b7969aab2524fe2e779e2e5cda85d5082f1439,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0201.wav,legacy_data_raw,1.0,16000,1,32044,bb9259074850323f2abd358943588906c8978f974221a80b8e286713c19ea141,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0202.wav,legacy_data_raw,1.0,16000,1,32044,3f9e9d6a3046be48d2cf5de6165645c3666ccab0ceabd83f0d2a739b9f58df1f,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0203.wav,legacy_data_raw,1.0,16000,1,32044,84026d389c04828b21b51096f6b5aba17dd70fad8b65f9ac5a95180048b9c70f,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0204.wav,legacy_data_raw,1.0,16000,1,32044,09b96148e080d0ebe6d2421eb69a7a8c1c4f7b666ea3da51f7ab97e80950ffe9,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0205.wav,legacy_data_raw,1.0,16000,1,32044,988a97e29da1a7152165091217d3fd323203e9a37d3ce1635594e0e632dc951a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0206.wav,legacy_data_raw,1.0,16000,1,32044,c54233d9974600facfc0b851ffc6312561a0f1b677edcb35468fdb2a75126deb,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0207.wav,legacy_data_raw,1.0,16000,1,32044,c394316e7e2e9d8d74c997c7d84e4cb572f33b40b6ba45d7d977783f5e3ba6c8,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0208.wav,legacy_data_raw,1.0,16000,1,32044,8d8464e92618ec19006b6e4284edd0bc4e6044ffe7fa53bbbffdea1e06a5d4f3,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0209.wav,legacy_data_raw,1.0,16000,1,32044,b4d867d0d6693e2cd3ad6433c16f2829904cec12a458c50a1ff200a9437a6611,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0210.wav,legacy_data_raw,1.0,16000,1,32044,4386df3fc6d11ceae58742d9b4fd48811861481ac55f9a59c852bbe3e5470668,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0211.wav,legacy_data_raw,1.0,16000,1,32044,c37d76e467fc3dff6c3017a1b1e53570e78bc9e314f2d80ff6fca3fcf9a27c06,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0212.wav,legacy_data_raw,1.0,16000,1,32044,5e89045cea1c41fba70cd8b3b7b2aa9849264693ccf847a2175caa7bb96f1008,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0213.wav,legacy_data_raw,1.0,16000,1,32044,1ae4a4ff86d4c3db2e0cd85e965cc9c9c10d346078280a62eaf4270bdd17f536,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0214.wav,legacy_data_raw,1.0,16000,1,32044,0a0971c40e8b0d5728de50a8f76b52d728c682c453f4b13a2b4b939aaa189c6d,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0215.wav,legacy_data_raw,1.0,16000,1,32044,5bd9102143ab689e85e458bce59cf87c7875b1888c31f583ff4d6d21e72f6148,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0216.wav,legacy_data_raw,1.0,16000,1,32044,20d7c14dbc5a15d3eac0f08c9eb901aa54b69f5446488caa2e62cde7f19534f0,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0217.wav,legacy_data_raw,1.0,16000,1,32044,94079303625bd9d4333f6718d892a44c755c7f82bc90ddbd10172c7a008ac3a5,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0218.wav,legacy_data_raw,1.0,16000,1,32044,0d01ec085c3a2c20d6ea09ce8fd4f7e47344e54d80850011e2f412e0ba8cf6a3,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0219.wav,legacy_data_raw,1.0,16000,1,32044,d45c3677e57cbf0ff3cf70327a1432c995558c43e9b1765d7a7bd7d2407bc576,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0220.wav,legacy_data_raw,1.0,16000,1,32044,705d7df473495d33ea75efa035abbdcb452041c1acb3f0e1b2d5d00426ef199c,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0221.wav,legacy_data_raw,1.0,16000,1,32044,2d7b900f56a616bfe234696197760c6a79fa555712757adedb89d95f8227a73a,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0222.wav,legacy_data_raw,1.0,16000,1,32044,7d55cfe798501d20f390ef92cd9b1579febafdca2efe04aa57a4f147db5fca61,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0223.wav,legacy_data_raw,1.0,16000,1,32044,456504b30ebe4d7e3bd196ff6acfce8b13b4acbeb08cc26ee634fb847e4372fd,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0224.wav,legacy_data_raw,1.0,16000,1,32044,ba716f3ac9142eb1596dfca640d2a538c66ecb7f77127c867ffa044cfc75b642,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0225.wav,legacy_data_raw,1.0,16000,1,32044,ea0aee7541c2b93cdd4a712afe67c48fa373fc4065b293323c5a5ef072d26b25,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0226.wav,legacy_data_raw,1.0,16000,1,32044,231305159b244b0fafa9de81668f0d67a723cba64e50b8f7083dc274a556fa43,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0227.wav,legacy_data_raw,1.0,16000,1,32044,d1b26d43875c15cc5a4da34919ee7e9ff152fa31b68162687380b25d3c3b58a5,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0228.wav,legacy_data_raw,1.0,16000,1,32044,98c925bd1f4e9a97bd168000dbd18434c2408bec372c5fda8b6c286b54b2ba32,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0229.wav,legacy_data_raw,1.0,16000,1,32044,9e87cb65c77b8512cfa4c68fae07f67d16dc008f0ad7fe3646492904d13cca0b,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0230.wav,legacy_data_raw,1.0,16000,1,32044,ecc6a71163499d9367a09e5b28569b53beea64e3c9762dc0f160b8ff93aaf813,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0231.wav,legacy_data_raw,1.0,16000,1,32044,306b9987eda65ade8cd051707a09ae97dda2355b305f376f184463b66befdfc2,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0232.wav,legacy_data_raw,1.0,16000,1,32044,cbd368c469552f89603ffb4824719c42dc3e46354961178f3da695098b43b288,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0233.wav,legacy_data_raw,1.0,16000,1,32044,3b6b089879682503eaa70ae8f5e125ad2477d94ed5c1a55cc93c78babecd9aba,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0234.wav,legacy_data_raw,1.0,16000,1,32044,468811a1b72bfaf4e2e32abdb31443ce5756a1fda06c8aed013a54993be37d84,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0235.wav,legacy_data_raw,1.0,16000,1,32044,d9694b967729353a5c2fcd7f758317b804a81b386b04c53eaceeac309150817c,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0236.wav,legacy_data_raw,1.0,16000,1,32044,09c60deb20189290584464fda1553d30e6cedceef816a394459c66c50bcaa676,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0237.wav,legacy_data_raw,1.0,16000,1,32044,17fd5093cb54c878f4b387dd4906eff17ae3af10ba4040a7edbea4a1c6723475,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0238.wav,legacy_data_raw,1.0,16000,1,32044,f56810a13f4c22fccd77de8ec0a96cfda4b16da6fd86295715ce676d4a4a4e0b,train,extended_legacy_noise_library,valid
data/processed/speech/speech_speaker_session_05_0239.wav,legacy_data_raw,1.0,16000,1,32044,47bcbbc798e4b0c27fb969cf05721ac6a986e3d2c7b1539db3426d48fe57d6e0,train,extended_legacy_noise_library,valid
