class_id,class_name,filename,platform,mic,channel_orientation,is_phone,clip_id,file_id,day,part,event_id,mic_location,cartridge,is_silenced
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-19.wav,savage_mh110,DAVE,,0,19,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-20.wav,savage_mh110,DAVE,,0,20,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-21.wav,savage_mh110,DAVE,,0,21,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-22.wav,savage_mh110,DAVE,,0,22,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-23.wav,savage_mh110,DAVE,,0,23,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-24.wav,savage_mh110,DAVE,,0,24,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-25.wav,savage_mh110,DAVE,,0,25,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-26.wav,savage_mh110,DAVE,,0,26,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-27.wav,savage_mh110,DAVE,,0,27,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-28.wav,savage_mh110,DAVE,,0,28,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-29.wav,savage_mh110,DAVE,,0,29,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-30.wav,savage_mh110,DAVE,,0,30,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-31.wav,savage_mh110,DAVE,,0,31,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-32.wav,savage_mh110,DAVE,,0,32,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-33.wav,savage_mh110,DAVE,,0,33,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-34.wav,savage_mh110,DAVE,,0,34,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-35.wav,savage_mh110,DAVE,,0,35,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-36.wav,savage_mh110,DAVE,,0,36,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-37.wav,savage_mh110,DAVE,,0,37,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-38.wav,savage_mh110,DAVE,,0,38,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-39.wav,savage_mh110,DAVE,,0,39,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-40.wav,savage_mh110,DAVE,,0,40,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-41.wav,savage_mh110,DAVE,,0,41,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-42.wav,savage_mh110,DAVE,,0,42,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-43.wav,savage_mh110,DAVE,,0,43,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-44.wav,savage_mh110,DAVE,,0,44,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-45.wav,savage_mh110,DAVE,,0,45,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-46.wav,savage_mh110,DAVE,,0,46,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-47.wav,savage_mh110,DAVE,,0,47,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-48.wav,savage_mh110,DAVE,,0,48,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-49.wav,savage_mh110,DAVE,,0,49,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-50.wav,savage_mh110,DAVE,,0,50,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-51.wav,savage_mh110,DAVE,,0,51,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-52.wav,savage_mh110,DAVE,,0,52,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-53.wav,savage_mh110,DAVE,,0,53,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-54.wav,savage_mh110,DAVE,,0,54,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-55.wav,savage_mh110,DAVE,,0,55,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-56.wav,savage_mh110,DAVE,,0,56,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-57.wav,savage_mh110,DAVE,,0,57,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-58.wav,savage_mh110,DAVE,,0,58,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-DAVE-3fPPqTzCQ1WZ-59.wav,savage_mh110,DAVE,,0,59,3fPPqTzCQ1WZ,,,nj_farm,dave_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-0.wav,savage_mh110,ERIN,,0,0,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-1.wav,savage_mh110,ERIN,,0,1,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-2.wav,savage_mh110,ERIN,,0,2,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-3.wav,savage_mh110,ERIN,,0,3,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-4.wav,savage_mh110,ERIN,,0,4,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-5.wav,savage_mh110,ERIN,,0,5,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-6.wav,savage_mh110,ERIN,,0,6,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-7.wav,savage_mh110,ERIN,,0,7,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-8.wav,savage_mh110,ERIN,,0,8,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-9.wav,savage_mh110,ERIN,,0,9,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-10.wav,savage_mh110,ERIN,,0,10,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-11.wav,savage_mh110,ERIN,,0,11,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-12.wav,savage_mh110,ERIN,,0,12,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-13.wav,savage_mh110,ERIN,,0,13,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-14.wav,savage_mh110,ERIN,,0,14,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-15.wav,savage_mh110,ERIN,,0,15,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-16.wav,savage_mh110,ERIN,,0,16,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-17.wav,savage_mh110,ERIN,,0,17,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-18.wav,savage_mh110,ERIN,,0,18,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-19.wav,savage_mh110,ERIN,,0,19,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-20.wav,savage_mh110,ERIN,,0,20,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-21.wav,savage_mh110,ERIN,,0,21,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-22.wav,savage_mh110,ERIN,,0,22,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-23.wav,savage_mh110,ERIN,,0,23,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-24.wav,savage_mh110,ERIN,,0,24,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-25.wav,savage_mh110,ERIN,,0,25,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-26.wav,savage_mh110,ERIN,,0,26,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-27.wav,savage_mh110,ERIN,,0,27,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-28.wav,savage_mh110,ERIN,,0,28,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-29.wav,savage_mh110,ERIN,,0,29,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-30.wav,savage_mh110,ERIN,,0,30,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-31.wav,savage_mh110,ERIN,,0,31,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-32.wav,savage_mh110,ERIN,,0,32,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-33.wav,savage_mh110,ERIN,,0,33,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-34.wav,savage_mh110,ERIN,,0,34,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-35.wav,savage_mh110,ERIN,,0,35,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-36.wav,savage_mh110,ERIN,,0,36,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-37.wav,savage_mh110,ERIN,,0,37,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-38.wav,savage_mh110,ERIN,,0,38,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-39.wav,savage_mh110,ERIN,,0,39,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-40.wav,savage_mh110,ERIN,,0,40,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-41.wav,savage_mh110,ERIN,,0,41,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-42.wav,savage_mh110,ERIN,,0,42,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-43.wav,savage_mh110,ERIN,,0,43,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-44.wav,savage_mh110,ERIN,,0,44,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-45.wav,savage_mh110,ERIN,,0,45,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-46.wav,savage_mh110,ERIN,,0,46,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-47.wav,savage_mh110,ERIN,,0,47,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-48.wav,savage_mh110,ERIN,,0,48,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-49.wav,savage_mh110,ERIN,,0,49,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-50.wav,savage_mh110,ERIN,,0,50,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-51.wav,savage_mh110,ERIN,,0,51,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-52.wav,savage_mh110,ERIN,,0,52,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-53.wav,savage_mh110,ERIN,,0,53,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-54.wav,savage_mh110,ERIN,,0,54,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-55.wav,savage_mh110,ERIN,,0,55,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-56.wav,savage_mh110,ERIN,,0,56,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-57.wav,savage_mh110,ERIN,,0,57,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-58.wav,savage_mh110,ERIN,,0,58,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-59.wav,savage_mh110,ERIN,,0,59,TZeme1kqdhzL,,,nj_farm,erin_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-0.wav,savage_mh110,BUTCH,,1,0,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-1.wav,savage_mh110,BUTCH,,1,1,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-2.wav,savage_mh110,BUTCH,,1,2,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-3.wav,savage_mh110,BUTCH,,1,3,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-4.wav,savage_mh110,BUTCH,,1,4,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-5.wav,savage_mh110,BUTCH,,1,5,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-6.wav,savage_mh110,BUTCH,,1,6,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-7.wav,savage_mh110,BUTCH,,1,7,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-8.wav,savage_mh110,BUTCH,,1,8,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-9.wav,savage_mh110,BUTCH,,1,9,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-10.wav,savage_mh110,BUTCH,,1,10,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-11.wav,savage_mh110,BUTCH,,1,11,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-12.wav,savage_mh110,BUTCH,,1,12,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-13.wav,savage_mh110,BUTCH,,1,13,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-14.wav,savage_mh110,BUTCH,,1,14,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-15.wav,savage_mh110,BUTCH,,1,15,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-16.wav,savage_mh110,BUTCH,,1,16,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-17.wav,savage_mh110,BUTCH,,1,17,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-18.wav,savage_mh110,BUTCH,,1,18,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-19.wav,savage_mh110,BUTCH,,1,19,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-20.wav,savage_mh110,BUTCH,,1,20,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
11,6.5 Creedmoor,11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-21.wav,savage_mh110,BUTCH,,1,21,hBTAkYuwJ46l,,,nj_farm,butch_nj_farm,sb_ta_65CD_140,0
